GeneSymbol	GeneID	GI
Adtrp	109254	gi|30425128
Brsk1	381979	gi|270483782
Col14a1	12818	gi|226423922
Vamp5	53620	gi|124001562
Tradd	71609	gi|75677522
Ndufs6	407785	gi|56711244
Tmem42	66079	gi|258679457
Lsm2	27756	gi|324021709
Slc22a19	207151	gi|21450131
Trpv3	246788	gi|266458389
Mettl6	67011	gi|13385400
B4galt6	56386	gi|9790037
Tex9	21778	gi|110349993
Gm2022	100039052	gi|294832030
AU022751	102991	gi|261878611
Atp6v1d	73834	gi|12963799
Cox7a2l	20463	gi|6677977
Zfp869	66869	gi|90577169
Higd1a	56295	gi|9789977
Ccdc93	70829	gi|160333440
Samd11	231004	gi|160333442
Sycp2	320558	gi|109689713
Hbs1l	56422	gi|110611222
Dio1	13370	gi|110825976
Tuba1b	22143	gi|34740335
Tekt5	70426	gi|149944431
Rab30	75985	gi|31560778
Npcd	504193	gi|113374171
Usp38	74841	gi|34328301
Slc52a3	69698	gi|258679447
Urgcp	72046	gi|117938772
Uba6	231380	gi|27370032
Ccdc64	75665	gi|124248514
Atp13a3	224088	gi|189339252
Kif13a	16553	gi|120300944
Slc23a3	22626	gi|124244079
Plcd4	18802	gi|125347171
Haghl	68977	gi|406855410
Spag16	66722	gi|70887774
AI467606	101602	gi|30725748
Atp6v1f	66144	gi|21314824
2310034C09Rik	117172	gi|16905137
Apol11b	328563	gi|219521911
Pwwp2b	101631	gi|85701712
Parm1	231440	gi|21704108
Pigv	230801	gi|225543179
4933402N03Rik	233918	gi|117935040
Gas2l1	78926	gi|298676493
Csnk1g2	103236	gi|19527224
Polk	27015	gi|6753636
Psg26	574429	gi|71274190
0610030E20Rik	68364	gi|226437615
Lsm7	66094	gi|13384714
Cdadc1	71891	gi|270483872
Gsc2	195333	gi|198278511
Kbtbd8	243574	gi|156713458
Prss1	114228	gi|16716569
Ccdc108	241116	gi|87162476
Cox7a2l	20463	gi|226958512
Zfp869	66869	gi|90577171
Klk9	101533	gi|158937290
P2rx5	94045	gi|238624118
Hbs1l	56422	gi|110611224
Rnf170	77733	gi|58037503
Ccl26	541307	gi|113374166
Mapk1ip1	69546	gi|24158486
Ubl7	69459	gi|171460952
Slc52a3	69698	gi|258679449
Mrps24	64660	gi|13385578
Sult1d1	53315	gi|188219649
Cps1	227231	gi|124248512
Armcx2	67416	gi|261862297
Plcd4	18802	gi|125347158
Sec24d	69608	gi|46560565
Haghl	68977	gi|21312167
Usp1	230484	gi|31981898
Mmab	77697	gi|21313396
Prl8a1	73244	gi|21312124
D130040H23Rik	211135	gi|27369670
Lrrc72	71156	gi|295424147
Bop1	12181	gi|7304931
Pwwp2b	101631	gi|148839364
2210404O09Rik	70081	gi|374532771
Dimt1	66254	gi|21313560
Arhgap6	11856	gi|87252731
Slc41a1	98396	gi|33238870
Rnf32	56874	gi|153792209
Zfp964	636741	gi|294661871
Hsd17b4	15488	gi|31982273
Cnot4	53621	gi|256985134
2010107G12Rik	243753	gi|282721100
Crybb1	12960	gi|12963789
Klri2	320407	gi|282721126
Tnfaip8	106869	gi|295444879
Atoh8	71093	gi|24418872
Kbtbd8	243574	gi|156713460
Samd9l	209086	gi|226958514
B3gnt8	232984	gi|80861482
Susd5	382111	gi|160333452
Serac1	321007	gi|161169008
Zfp248	72720	gi|58037307
Atp8b1	54670	gi|80861460
Drd4	13491	gi|6681223
Blk	12143	gi|31982490
Zfp2	22678	gi|113374176
Epb4.1l4b	54357	gi|169234799
Mapk1ip1	69546	gi|113865964
Hcfc1r1	353502	gi|32451500
Pgam1	18648	gi|114326546
9530002B09Rik	77432	gi|14010845
Chchd10	103172	gi|34013514
Esm1	71690	gi|14196342
Ubl7	69459	gi|171460954
Ccdc23	69216	gi|21313572
Acer2	230379	gi|21314858
Agbl3	76223	gi|120300909
Akap9	100986	gi|125661048
Haghl	68977	gi|406855413
Pyroxd1	232491	gi|110625837
Gm815	329047	gi|85701913
2010107E04Rik	70257	gi|21312554
Ffar3	233080	gi|85701812
Fbxw18	546161	gi|85702119
Cilp	214425	gi|27734196
Btg4	56057	gi|31982714
Hipk2	15258	gi|209862937
Sel1l2	228684	gi|85701796
Cc2d1b	319965	gi|28892935
Il19	329244	gi|57977321
Wdr82	77305	gi|148223079
Lrp3	435965	gi|148539563
Ergic2	67456	gi|21312962
Ass1	11898	gi|6996911
Trmt2a	15547	gi|304555603
Ppp1r17	19051	gi|6755148
Olfr332	257932	gi|340139893
Mgst3	66447	gi|13385010
Pafah1b2	18475	gi|40254624
Tifab	212937	gi|281306833
Gpr137	107173	gi|293629318
Adam30	71078	gi|33859704
R3hcc1l	52013	gi|29126193
Zpbp	53604	gi|7657605
Olfr702	258590	gi|22129459
Dennd6a	211922	gi|22122407
Rassf1	56289	gi|9790187
Lilra5	232801	gi|156766061
Dnase1l3	13421	gi|84490435
Kri1	215194	gi|157909778
Ubac2	68889	gi|90568036
AI597468	103266	gi|61557491
Nedd9	18003	gi|162461098
Ebag9	55960	gi|31982524
Eef1a2	13628	gi|6681273
Zfp2	22678	gi|113374178
Mef2b	17259	gi|113865985
Zfp282	101095	gi|114158689
Gbp8	76074	gi|83776551
Ifitm7	74482	gi|398303820
Armcx2	67416	gi|261862299
Atp2c2	69047	gi|189339256
Mrvi1	17540	gi|120431612
Dscaml1	114873	gi|124486901
Tspan14	52588	gi|22122345
Haghl	68977	gi|406855415
Lipo1	381236	gi|110625662
Tspo2	70026	gi|27229096
Lenep	57275	gi|10048454
Naaladl1	381204	gi|57222282
Gimap7	231932	gi|22122705
Scrn3	74616	gi|61969660
B020004J07Rik	545662	gi|85702111
Elmod2	244548	gi|283436077
Ralgds	19730	gi|224967084
Lpp	210126	gi|225543157
D10Bwg1379e	215821	gi|85701756
Nmbr	18101	gi|6679076
Rnaset2a	100037283	gi|145279200
Fcer2a	14128	gi|359279923
5730455P16Rik	70591	gi|110625765
Wipf2	68524	gi|37537556
Rhpn2	52428	gi|229092577
Scml4	268297	gi|226437663
Zfyve16	218441	gi|27734996
Os9	216440	gi|283837911
Tac4	93670	gi|16716383
Timm13	30055	gi|7305581
H2-M10.4	224753	gi|29244030
Pfdn4	109054	gi|158711747
Zfp2	22678	gi|113374180
Mef2b	17259	gi|113865987
Atg10	66795	gi|114158679
Irf2bpl	238330	gi|22003884
Klhl6	239743	gi|241982773
Pdzrn4	239618	gi|257196168
Mob4	19070	gi|40254521
1700008I05Rik	71841	gi|270047490
Gm4070	100042856	gi|339895904
Rcan2	53901	gi|13447392
Abcg4	192663	gi|144926011
Dupd1	435391	gi|85701508
Iars2	381314	gi|38490690
Vat1	26949	gi|33859662
1700037C18Rik	73261	gi|145864485
Ssxb1	67985	gi|13385978
Ints6	18130	gi|51467749
Atxn7l3	217218	gi|149588628
Il17b	56069	gi|9507247
Zfp219	69890	gi|358679305
2510009E07Rik	72190	gi|49457853
Ralgds	19730	gi|224967086
Rnaseh1	19819	gi|226246542
Brd4	57261	gi|226246640
Lrguk	74354	gi|254588006
Ppp1r18	76448	gi|226443079
H2-DMb2	15000	gi|6754124
Lgals8	56048	gi|9256551
Pam16	66449	gi|13385012
Proser2	227545	gi|227497726
Prpf19	28000	gi|359718917
Mocos	68591	gi|110625679
Mlxipl	58805	gi|34328263
Rcc2	108911	gi|33239431
Gm904	380845	gi|85702081
Cnbp	12785	gi|7304969
Pdss1	56075	gi|90577181
Vrk2	69922	gi|160333463
H2-M11	224754	gi|29244032
Gmppb	331026	gi|29244556
Pfdn4	109054	gi|61656178
Plekhg3	263406	gi|167621502
Zfp2	22678	gi|113374188
Ttbk2	140810	gi|67906805
Cd160	54215	gi|254553378
Esam	69524	gi|22094995
Gm4846	226601	gi|256221758
Pdzrn4	239618	gi|257196170
Ropn1l	252967	gi|118150641
Pigs	276846	gi|41351529
Sart1	20227	gi|124244096
Larp4	207214	gi|124358934
Zc3h7b	20286	gi|124486616
Churc1	211151	gi|124249115
Brix1	67832	gi|141802630
Commd3	12238	gi|22296603
Lsmd1	78304	gi|58037525
Pigu	228812	gi|52630436
B4galnt4	330671	gi|58372116
Ralgds	19730	gi|224967088
Tipin	66131	gi|21313608
Crygs	12970	gi|6753532
Arl14ep	212772	gi|27819655
Dtwd2	68857	gi|110625694
Pknox2	208076	gi|71067110
Safb2	224902	gi|153945866
Noa1	56412	gi|9790049
Gm5916	546123	gi|262399404
Crnkl1	66877	gi|13385288
Smco2	69371	gi|222446614
Tat	234724	gi|22122769
Pdlim5	56376	gi|300069036
Try5	103964	gi|51010909
Cnbp	12785	gi|157909782
Iffo1	320678	gi|89179302
Hsf2	15500	gi|226530977
Kcnk1	16525	gi|160358858
Prlh	623503	gi|160333468
Pex10	668173	gi|109150414
Pfdn4	109054	gi|315507139
Otud5	54644	gi|31560768
Zfp84	74352	gi|29789231
Ttbk2	140810	gi|67906807
Cd160	54215	gi|254553380
Tll1	21892	gi|117414180
Htr3b	57014	gi|9938026
Lrrc59	98238	gi|19527026
Shprh	268281	gi|118150666
Tex15	104271	gi|118722338
Ep400	75560	gi|190194425
Irx5	54352	gi|9055250
Larp4	207214	gi|124358932
Cd200r2	271375	gi|45504373
Klc1	16593	gi|131412198
Gtf3c1	233863	gi|46402235
Haghl	68977	gi|406855417
Osbpl2	228983	gi|110625879
Nlrp4b	210045	gi|27369660
Ubn1	170644	gi|71534247
Dera	232449	gi|27777677
Car9	230099	gi|145046220
Rwdd3	66568	gi|294661878
Gm156	232415	gi|85701512
Nek7	59125	gi|11037792
Epb4.1l2	13822	gi|157041260
Ralgds	19730	gi|224967090
Brd4	57261	gi|226342873
Timm9	30056	gi|7305573
Vangl1	229658	gi|260099697
1700112E06Rik	76633	gi|226443087
Ms4a18	76002	gi|353411944
Arl14ep	212772	gi|68299774
Pkd2l2	53871	gi|253314504
Baiap3	545192	gi|253795532
Pknox2	208076	gi|71067112
2610034M16Rik	69239	gi|110625717
Eif3m	98221	gi|21703762
Gm8817	667794	gi|197385320
Rrp8	101867	gi|321267585
Fance	72775	gi|255652995
Smg8	74133	gi|23956216
Atp5sl	66349	gi|31560249
Adal	75894	gi|110626056
1700074P13Rik	73481	gi|21312106
Try10	436522	gi|84781771
Cnbp	12785	gi|157909784
Rdh5	19682	gi|19549323
Cep85	70012	gi|160333470
D10Wsu102e	28109	gi|44662811
Scaf8	106583	gi|30527367
Gsdma	57911	gi|10946666
Gm13305	100042555	gi|150246523
Ttbk2	140810	gi|67906809
Cd160	54215	gi|254553382
Kbtbd2	210973	gi|172072622
Gm21319	100861908	gi|398303830
Shprh	268281	gi|118150662
Pgd	110208	gi|124486895
Klc1	16593	gi|131412178
Haghl	68977	gi|406855419
E330017A01Rik	224247	gi|33239383
LOC100045026	100045026	gi|85986641
Defb28	545475	gi|82775353
1810009A15Rik	66276	gi|13384876
Nat6	56441	gi|9789957
Klhl38	268807	gi|29244256
Rwdd3	66568	gi|160333801
Ccnt1	12455	gi|6753316
Fdps	110196	gi|19882207
Ccl27a	20301	gi|6755428
Lats2	50523	gi|218777832
Gm5640	434797	gi|150010625
Ubqln1	56085	gi|22726191
Timm9	30056	gi|67846109
Uxs1	67883	gi|28076899
Hsd17b13	243168	gi|254553340
Slc43a2	215113	gi|27734186
Krt20	66809	gi|21592285
Zfp383	73729	gi|345199298
Zpbp2	69376	gi|262073000
Thumpd2	72167	gi|254553438
Kcnj1	56379	gi|9790201
Zfp931	353208	gi|242332578
Nudt17	78373	gi|242397442
Ghdc	80860	gi|13994199
Cdk17	237459	gi|160333476
Cml2	93673	gi|31542409
Tmem225	75667	gi|254675156
Ppil3	70225	gi|169790966
Gm13306	100039863	gi|255958225
Kmo	98256	gi|19527030
Gm973	381260	gi|124244085
Ttc5	219022	gi|29244012
Gm12657	667250	gi|124486606
1700009P17Rik	75472	gi|124486893
Klc1	16593	gi|131412207
Sdcbp2	228765	gi|21704054
Tmprss11e	243084	gi|27370340
Lipn	70166	gi|124249208
Prl3d2	215028	gi|26024347
Sdccag3	68112	gi|146134435
Best3	382427	gi|56090233
Pira1	18722	gi|6755064
Iqcf5	75470	gi|222831630
Zkscan8	93681	gi|353249892
Ccl27b	100040048	gi|316661403
Psmg3	66506	gi|21313432
Brsk2	75770	gi|57864120
Smr2	20600	gi|358248295
Timm9	30056	gi|67846099
Golga5	27277	gi|7305095
Zmynd8	228880	gi|357588477
Ttc18	76670	gi|254692944
Slc2a6	227659	gi|153945872
Nvl	67459	gi|33468981
Lsr	54135	gi|30794490
Pgp	67078	gi|40254507
Atg13	51897	gi|21704040
Abhd16a	193742	gi|30519896
Fau	14109	gi|298919223
Gstm1	14862	gi|6754084
Pitpnc1	71795	gi|22003862
Olfr73	117004	gi|16905123
Bank1	242248	gi|110835719
Hhipl1	214305	gi|124249064
Rcl1	59028	gi|10946950
Gnat2	14686	gi|6680043
Skap2	54353	gi|9055324
Cops8	108679	gi|114158691
Ppil3	70225	gi|21746159
E030002O03Rik	244180	gi|27370386
Zfyve9	230597	gi|119508810
1700101E01Rik	329375	gi|262359961
Ttc5	219022	gi|124358948
Tex13a	67944	gi|125347370
Sfr1	67788	gi|125662573
Dhx40	67487	gi|144926009
Gja4	14612	gi|6680003
Tmem237	381259	gi|83715982
Ccdc27	381580	gi|85701967
Ddrgk1	77006	gi|110350660
Zfp13	22654	gi|27777687
Rragb	245670	gi|51921311
Gin1	252876	gi|144922604
Sdccag3	68112	gi|146134500
Gtpbp10	207704	gi|83320123
Zkscan4	544922	gi|84993750
Surf2	20931	gi|7305529
Trappc9	76510	gi|30840992
Gpr68	238377	gi|295054306
Snx9	66616	gi|29568084
Sla	20491	gi|6677985
Polr2f	69833	gi|58037181
Ces2e	234673	gi|254939648
Rprd1b	70470	gi|34328077
Agpat1	55979	gi|254281343
Ppp1r8	100336	gi|22122685
Sucla2	20916	gi|46849708
Tas1r2	83770	gi|13994203
Atp11c	320940	gi|83745137
Prss2	22072	gi|6678439
Sprr2a1	20755	gi|31560549
Vps33b	233405	gi|158937308
Adam20	384806	gi|57222286
Dhx15	13204	gi|110835723
Trpv5	194352	gi|56090239
Prcc	94315	gi|15809012
Fmo1	14261	gi|6753890
Tmem37	170706	gi|9506457
Spink14	433178	gi|113722129
Zkscan14	67235	gi|114158685
4930579G24Rik	75939	gi|254692981
BC003331	226499	gi|116805315
Papd5	214627	gi|256818784
Dynlt1f	100040531	gi|262231811
Zfp780b	338354	gi|124486618
Ak5	229949	gi|124486887
Smarcd1	83797	gi|125347396
Vezf1	22344	gi|117414176
Kctd15	233107	gi|22122737
Insig2	72999	gi|19526954
Asrgl1	66514	gi|31560239
Zfp871	208292	gi|140969612
Asb9	69299	gi|21311897
3110009E18Rik	73103	gi|39930447
Pccb	66904	gi|13385310
Nckap5l	380969	gi|49457863
Sdccag3	68112	gi|146134374
Arf5	11844	gi|6680722
Aftph	216549	gi|31088896
Thoc6	386612	gi|56605680
Cct3	12462	gi|6753320
C87499	381590	gi|225579072
Wdr1	22388	gi|6755995
Gm16445	635580	gi|339895865
Fibp	58249	gi|10946808
Tchhl1	71325	gi|153791448
4930432K21Rik	74666	gi|255522947
Rufy4	435626	gi|282165731
Cdkl3	213084	gi|262263395
Parn	74108	gi|21311877
Txnl1	53382	gi|31543902
Asic5	58170	gi|10946702
Fndc3a	319448	gi|83745139
Dnm3	103967	gi|84490431
Ccdc177	380768	gi|158937310
Trnau1ap	71787	gi|62821783
Olfr1082	404473	gi|112983511
Pde6h	78600	gi|31981372
Mb	17189	gi|255708425
Papd5	214627	gi|256818786
Ifi203	15950	gi|116325981
Znf512b	269401	gi|257196177
Nt5c1b	70881	gi|268370191
Erich2	66748	gi|124244077
Ell	13716	gi|124358953
D430042O09Rik	233865	gi|124486628
Erich1	234086	gi|133893030
Crygc	12966	gi|6681037
Insig2	72999	gi|30017389
Art1	11870	gi|21687250
Med20	56771	gi|9910590
Dcakd	68087	gi|27754054
3110009E18Rik	73103	gi|285026486
Tmem151a	381199	gi|49457865
Sprr1a	20753	gi|6678115
Cct4	12464	gi|6753322
1-Sep	54204	gi|148277024
Ecsit	26940	gi|6755522
Slurp1	57277	gi|10048458
Gm595	209005	gi|148225760
Tmc8	217356	gi|304434592
Qars	97541	gi|269954679
Casc4	319996	gi|329663856
Slc7a5	20539	gi|31982764
Akr1b10	67861	gi|71067102
Erlin2	244373	gi|23956396
Rreb1	68750	gi|85719311
Clic1	114584	gi|15617203
H2-M10.3	110696	gi|42475538
Hspb1	15507	gi|158937312
Gm14446	667373	gi|160333495
Dhx15	13204	gi|110835726
Scgb1b24	100043860	gi|150010631
Zfp287	170740	gi|113865959
Peli1	67245	gi|114158717
Nt5c3	107569	gi|172072627
Gm3448	100041639	gi|183074523
Papd5	214627	gi|256818788
Ly6k	76486	gi|54144477
Midn	59090	gi|10947008
Tmem238	664968	gi|124358927
Mfhas1	52065	gi|124486881
Hyal6	74409	gi|125660448
2300005B03Rik	69462	gi|126517476
Crygc	12966	gi|128485691
Insig2	72999	gi|408772008
Mgat3	17309	gi|33695150
Mlkl	74568	gi|110626037
1700030J22Rik	69528	gi|58037165
Rbm22	66810	gi|110625591
Pgc	109820	gi|29244579
Zfp623	78834	gi|21313506
Rsl1d1	66409	gi|30794470
4930567H17Rik	619303	gi|85702147
Iqcf4	67320	gi|54020727
Rhox4a	664609	gi|89242156
Szrd1	213491	gi|71043934
Tmem41b	233724	gi|85662379
Btbd6	399566	gi|225543368
Ppfia1	233977	gi|304361734
Senp2	75826	gi|13386400
Acsm2	233799	gi|295789125
Ubxn2b	68053	gi|68342026
Cuedc2	67116	gi|256773266
Cyfip1	20430	gi|258547116
Slc16a6	104681	gi|19527254
Chchd7	66433	gi|298358505
BC048679	210321	gi|34147159
Trpm7	58800	gi|256773285
Fut7	14347	gi|293651537
Iglon5	210094	gi|257096063
Klhl17	231003	gi|38142484
Zfp958	233987	gi|21704192
Itgb1bp1	16413	gi|6680488
Gorasp1	74498	gi|30350202
Oxa1l	69089	gi|58037139
Col28a1	213945	gi|83745131
1300002K09Rik	74152	gi|227497985
Arap1	69710	gi|92091595
Gm14446	667373	gi|160333500
Arpc2	76709	gi|112363072
Pde6a	225600	gi|22122583
Pde3b	18576	gi|112983648
Aldob	230163	gi|21450291
Zfp286	192651	gi|31543186
Tmsb15a	78478	gi|71274119
Riiad1	66353	gi|21313514
Ypel2	77864	gi|52693929
Gm3417	100041586	gi|183074525
Tsen2	381802	gi|39841065
Atxn2	20239	gi|124244104
Shroom2	110380	gi|125347788
Nfam1	74039	gi|406719595
Insig2	72999	gi|408772010
4932411E22Rik	214604	gi|27369752
Snf8	27681	gi|15809002
1810019J16Rik	69073	gi|144922629
Krt9	107656	gi|146134379
Atp2b3	320707	gi|56699478
Dzip1	66573	gi|57242788
Tubb1	545486	gi|124430500
Smim20	66278	gi|224177530
Necab3	56846	gi|148922939
Nqo2	18105	gi|253795455
Btbd6	399566	gi|225543371
4930558K02Rik	75368	gi|325995147
Ceacam19	319930	gi|28892919
Slc30a6	210148	gi|357197163
Wdr24	268933	gi|30424575
Pet117	100048644	gi|258679439
Slc16a6	104681	gi|71067107
Snx2	67804	gi|13385878
Mfap3l	71306	gi|295424159
Cdc42ep1	104445	gi|21312428
Picalm	233489	gi|32567788
Spata31d1b	238662	gi|263197426
Hdlbp	110611	gi|19527028
Haus7	73738	gi|22094997
Iigp1	60440	gi|226371770
Gm5535	433481	gi|76253875
Chtf8	214987	gi|84000434
0610011F06Rik	68347	gi|58037115
Arap1	69710	gi|92091597
Ap1m2	11768	gi|160333502
Krt33a	71888	gi|160333504
4932443I19Rik	403185	gi|160333506
Ears2	67417	gi|21312986
Adcy4	104110	gi|17978250
Smco3	654818	gi|112363105
Upk3bl	69665	gi|247300693
Pkia	18767	gi|6679359
Aptx	66408	gi|70887792
Mup10	100039008	gi|169790977
Gm8909	667977	gi|326320033
Brd8	78656	gi|185134208
Kcnv1	67498	gi|257196181
Ccdc11	74453	gi|261862311
Hspa1l	15482	gi|124339838
Maats1	320214	gi|124486624
Ppp2r5c	26931	gi|125346020
Zfp462	242466	gi|114431238
Nfam1	74039	gi|406719598
Adam21	56622	gi|9966766
Psmd1	70247	gi|74315975
Creb3l4	78284	gi|21313434
Acsl3	74205	gi|75992920
Gtsf1	74174	gi|210147534
1810019J16Rik	69073	gi|144922646
Prl8a2	13529	gi|6753690
Pira6	18729	gi|6755068
Tmem74b	108832	gi|237858568
BC004004	80748	gi|255522788
Cpsf7	269061	gi|256665245
Tbc1d24	224617	gi|255522831
Mkl2	239719	gi|237820633
BC107364	329716	gi|371874231
Smim5	66528	gi|34304038
Wdr83	67836	gi|71067130
Anapc16	52717	gi|13384936
Plcb4	18798	gi|29293803
Ido2	209176	gi|347582671
Tmsb10	19240	gi|13384628
Elf2	69257	gi|12963705
Bnipl	171388	gi|270265900
Gnpnat1	54342	gi|9506761
Slc28a1	434203	gi|227908843
Sh2b2	23921	gi|40254556
Csrnp1	215418	gi|23463295
Ola1	67059	gi|21313144
Bri3bp	76809	gi|58037467
Tex21	80384	gi|226958528
Arap1	69710	gi|37655161
Ap1m2	11768	gi|160333508
Arpc1b	11867	gi|160837788
A430005L14Rik	97159	gi|247300747
Zfyve20	78287	gi|31541996
Aptx	66408	gi|32526865
Prr15	78004	gi|21313412
Slco6d1	70866	gi|255982575
Ubtd2	327900	gi|40254263
Gm13084	381569	gi|260436916
Slc39a7	14977	gi|118150670
Zfp827	622675	gi|124358944
Ppp2r5c	26931	gi|125346006
Kcnip4	80334	gi|125660456
Kcnrg	328424	gi|46195444
Atp5a1	11946	gi|6680748
4732415M23Rik	320869	gi|124301188
Rfesd	218341	gi|197100626
Nfam1	74039	gi|406719600
Spag16	66722	gi|408684409
Lad1	16763	gi|31981555
2310008H04Rik	224008	gi|31541868
Ccdc110	212392	gi|85701744
9430023L20Rik	68118	gi|21311929
Acsl3	74205	gi|209977074
Aurkb	20877	gi|51317394
Mucl1	20771	gi|6678123
Cyhr1	54151	gi|444741664
Ttll4	67534	gi|62510079
Szrd1	213491	gi|467091237
Uba7	74153	gi|30794156
Rnf149	67702	gi|224809379
Rab11fip2	74998	gi|256773182
Dpy30	66310	gi|226246654
Iqsec3	243621	gi|84781690
Ppp1r35	69871	gi|28076939
Ankrd33b	67434	gi|21539623
Trim31	224762	gi|22122567
Cops6	26893	gi|33563284
Slc25a25	227731	gi|31560754
Ola1	67059	gi|76677915
Reps2	194590	gi|84490401
Triobp	110253	gi|88501747
Pcnp	76302	gi|71480098
Tex21	80384	gi|226958530
Arap1	69710	gi|37655163
A430005L14Rik	97159	gi|247300872
Olfr1223	258894	gi|112983592
Cox7b2	78174	gi|27229253
Ak7	78801	gi|254675166
Gm4836	22526	gi|6678607
Mcph1	244329	gi|37059803
Slco6d1	70866	gi|255982577
Asxl2	75302	gi|401782579
0610010F05Rik	71675	gi|117956375
Akr1c14	105387	gi|19527294
Slc39a7	14977	gi|118150668
Celf5	319586	gi|189339278
Dynlt1c	100040563	gi|262231818
Zkscan17	268417	gi|194473739
Dock11	75974	gi|125660464
Pak7	241656	gi|134949024
Nfam1	74039	gi|406719602
Slc25a46	67453	gi|13385672
Adck2	57869	gi|30725855
Ppp1r13l	333654	gi|58082069
8430410A17Rik	232210	gi|30424571
Acsl3	74205	gi|209977076
Ahcyl1	229709	gi|27734986
Sgk2	27219	gi|7305483
Zfand3	21769	gi|22507321
Fdx1	14148	gi|6679765
Trim37	68729	gi|37574064
Cyhr1	54151	gi|444741666
Nek3	23954	gi|251823709
Bnc2	242509	gi|268830542
Ggt1	14598	gi|6679995
Cep97	74201	gi|21312662
Lipk	240633	gi|27370258
Dpy30	66310	gi|226246656
Pkib	18768	gi|84794585
Cacng4	54377	gi|9506455
Arhgdia	192662	gi|31982030
Fbxl18	231863	gi|153945830
Arf2	11841	gi|6671571
Slc6a18	22598	gi|281183105
Sult1b1	56362	gi|9845263
Dcaf4	73828	gi|259155342
Mettl25	216292	gi|283135209
Adck3	67426	gi|254028217
Wapal	218914	gi|100815493
Tpk1	29807	gi|7305589
Tmem213	77522	gi|254692983
Nacc2	67991	gi|80861477
Triobp	110253	gi|88501749
Gbas	14467	gi|160298168
Scaf4	224432	gi|109150409
Mageb4	434903	gi|111378381
Ctnnd2	18163	gi|112363090
Nop14	75416	gi|114158701
Asxl2	75302	gi|153792093
AI597479	98404	gi|19527038
Brox	71678	gi|58037255
Ppp2r5c	26931	gi|125346154
Fam26e	103511	gi|125660462
Rfesd	218341	gi|197100674
Nfam1	74039	gi|27229169
Ms4a15	545279	gi|85702258
Tmem126a	66271	gi|13384870
Ccdc130	67736	gi|21312808
Tmem151b	210573	gi|85701444
Tsacc	76927	gi|113199759
Zfp148	22661	gi|6756049
Tmco5	67356	gi|13385606
Fdxr	14149	gi|6679767
Prr22	100504446	gi|307548932
Timm21	67105	gi|21313128
2610002J02Rik	67513	gi|299522750
Clec2i	93675	gi|9933350
Arpc5	67771	gi|224809382
Dpy30	66310	gi|226246658
Tatdn2	381801	gi|153791422
Pex5l	58869	gi|254588036
Tlx2	21909	gi|6678367
Vstm4	320736	gi|30520277
Mettl17	52535	gi|71725396
Ivd	56357	gi|9789985
Ube2i	22196	gi|294862307
Ms4a3	170813	gi|18875420
Pcdh20	219257	gi|260763990
Crxos1	546024	gi|223633917
Trnt1	70047	gi|334358911
Thnsl2	232078	gi|76677922
Nacc2	67991	gi|80861479
Sptb	20741	gi|84490394
Clic5	224796	gi|27369886
Ap4m1	11781	gi|163644298
Zfp93	22755	gi|6677629
Cul4a	99375	gi|167466258
Zfp180	210135	gi|113866022
Gskip	66787	gi|115292450
Hsdl1	72552	gi|30424792
Tubgcp3	259279	gi|39930567
Ift140	106633	gi|184186088
Grb7	14786	gi|6754066
Mxd1	17119	gi|187960057
Arl6	56297	gi|188528681
Alppl2	11650	gi|124244098
Tmem243	652925	gi|124486626
Lmbr1	56873	gi|45598379
Gbp4	17472	gi|126157521
Psmd6	66413	gi|46049022
Fam169b	434197	gi|62000668
Sde2	208768	gi|22122373
Rfesd	218341	gi|197100700
Trim2	80890	gi|411147437
Krt86	16679	gi|74315985
Lce1c	73719	gi|21539629
D430019H16Rik	268595	gi|357394892
Cyhr1	54151	gi|444741668
Psg21	72242	gi|22758148
Ngrn	83485	gi|254028156
Eif5a	276770	gi|262359887
Nkx2-6	18092	gi|326807002
Gtpbp2	56055	gi|225543388
Fam46a	212943	gi|237874155
Nsun6	74455	gi|260099660
Apol6	71939	gi|254692886
Dpy30	66310	gi|226246660
Ttyh2	117160	gi|68989251
Zmynd12	332934	gi|225543354
Syf2	68592	gi|21312064
2010003K11Rik	69861	gi|58037185
Zfp882	382019	gi|262263349
Crebrf	77128	gi|30794196
Slc14a1	108052	gi|283945614
1700011L22Rik	67687	gi|254553506
Polr3d	67065	gi|256225460
Apbb2	11787	gi|319738659
1700061G19Rik	78625	gi|117935034
Thnsl2	232078	gi|76677925
Pcolce2	76477	gi|22095011
Ptgfr	19220	gi|6679533
Crygd	12967	gi|160333531
Phtf2	68770	gi|161169034
Hsd3b2	15493	gi|162461559
Txnl4a	27366	gi|13384656
C030039L03Rik	112415	gi|163644300
Fgf6	14177	gi|112363076
Leap2	259301	gi|23346471
Zfp12	231866	gi|29244112
Cstad	78617	gi|33469017
1700007B14Rik	71831	gi|255982581
Ctf2	244218	gi|38524598
Pdcd2	18567	gi|120407033
Sfi1	78887	gi|124358938
Sh2b1	20399	gi|125347324
Tmem179	104885	gi|125660460
Pstpip2	19201	gi|86355499
Gtf2b	229906	gi|21704076
Trim2	80890	gi|411147439
Mrpl12	56282	gi|22164792
Cyp2d26	76279	gi|13386414
Zfp451	98403	gi|29789329
Zfp940	233057	gi|30424581
Tbx6	21389	gi|48928035
Abca5	217265	gi|146134400
AA467197	433470	gi|51921341
